order_id,product_id,quantity,unit_price
ORD-022704,PRD-068,1,629.0
ORD-022704,PRD-044,1,819.0
ORD-022705,PRD-068,1,629.0
ORD-022706,PRD-068,2,629.0
ORD-022706,PRD-006,1,439.0
ORD-022706,PRD-018,1,939.0
ORD-022706,PRD-093,1,229.0
ORD-022707,PRD-056,2,549.0
ORD-022707,PRD-046,1,1109.0
ORD-022708,PRD-068,2,629.0
ORD-022709,PRD-005,1,419.0
ORD-022710,PRD-014,2,569.0
ORD-022710,PRD-039,1,609.0
ORD-022711,PRD-056,1,549.0
ORD-022711,PRD-091,1,129.0
ORD-022712,PRD-063,1,449.0
ORD-022712,PRD-082,1,1629.0
ORD-022713,PRD-087,2,359.0
ORD-022713,PRD-068,1,629.0
ORD-022714,PRD-039,1,609.0
ORD-022714,PRD-089,1,199.0
ORD-022715,PRD-051,1,359.0
ORD-022715,PRD-053,1,349.0
ORD-022715,PRD-068,1,629.0
ORD-022716,PRD-039,1,609.0
ORD-022716,PRD-022,2,849.0
ORD-022717,PRD-018,1,939.0
ORD-022717,PRD-044,1,819.0
ORD-022718,PRD-045,1,709.0
ORD-022719,PRD-085,1,159.0
ORD-022720,PRD-087,2,359.0
ORD-022721,PRD-038,2,1329.0
ORD-022721,PRD-063,1,449.0
ORD-022722,PRD-053,3,349.0
ORD-022723,PRD-002,1,229.0
ORD-022724,PRD-054,2,399.0
ORD-022724,PRD-046,1,1109.0
ORD-022725,PRD-017,3,669.0
ORD-022726,PRD-043,1,729.0
ORD-022727,PRD-026,1,1139.0
ORD-022728,PRD-068,2,629.0
ORD-022728,PRD-026,3,1139.0
ORD-022729,PRD-035,1,1219.0
ORD-022730,PRD-054,1,399.0
ORD-022730,PRD-042,2,1309.0
ORD-022731,PRD-068,1,629.0
ORD-022732,PRD-004,3,429.0
ORD-022732,PRD-084,1,1229.0
ORD-022733,PRD-007,2,319.0
ORD-022734,PRD-044,1,819.0
ORD-022735,PRD-084,3,1229.0
ORD-022736,PRD-086,2,239.0
ORD-022737,PRD-079,1,1619.0
ORD-022738,PRD-005,1,419.0
ORD-022738,PRD-044,1,819.0
ORD-022738,PRD-018,1,939.0
ORD-022738,PRD-091,2,129.0
ORD-022739,PRD-072,1,699.0
ORD-022740,PRD-008,1,259.0
ORD-022741,PRD-041,1,849.0
ORD-022742,PRD-006,1,439.0
ORD-022743,PRD-007,2,319.0
ORD-022744,PRD-035,2,1219.0
ORD-022744,PRD-072,3,699.0
ORD-022745,PRD-026,2,1139.0
ORD-022746,PRD-022,1,849.0
ORD-022747,PRD-068,2,629.0
ORD-022747,PRD-056,3,549.0
ORD-022747,PRD-082,2,1629.0
ORD-022748,PRD-087,1,359.0
ORD-022748,PRD-052,2,329.0
ORD-022749,PRD-017,3,669.0
ORD-022749,PRD-053,1,349.0
ORD-022750,PRD-054,1,399.0
ORD-022751,PRD-068,1,629.0
ORD-022751,PRD-053,1,349.0
ORD-022752,PRD-039,1,609.0
ORD-022752,PRD-018,1,939.0
ORD-022752,PRD-063,1,449.0
ORD-022753,PRD-085,1,159.0
ORD-022753,PRD-040,1,1239.0
ORD-022754,PRD-006,3,439.0
ORD-022755,PRD-053,1,349.0
ORD-022755,PRD-006,1,439.0
ORD-022756,PRD-026,1,1139.0
ORD-022757,PRD-085,3,159.0
ORD-022757,PRD-011,1,339.0
ORD-022758,PRD-093,3,229.0
ORD-022759,PRD-002,1,229.0
ORD-022760,PRD-006,1,439.0
ORD-022760,PRD-079,2,1619.0
ORD-022761,PRD-017,1,669.0
ORD-022762,PRD-019,1,679.0
ORD-022762,PRD-078,2,2449.0
ORD-022763,PRD-078,3,2449.0
ORD-022764,PRD-067,1,439.0
ORD-022764,PRD-014,1,569.0
ORD-022765,PRD-039,1,609.0
ORD-022766,PRD-053,1,349.0
ORD-022767,PRD-046,1,1109.0
ORD-022767,PRD-022,2,849.0
ORD-022767,PRD-068,1,629.0
ORD-022768,PRD-039,1,609.0
ORD-022768,PRD-032,2,579.0
ORD-022769,PRD-091,1,129.0
ORD-022770,PRD-011,1,339.0
ORD-022771,PRD-035,1,1219.0
ORD-022772,PRD-086,1,239.0
ORD-022772,PRD-068,1,629.0
ORD-022772,PRD-089,1,199.0
ORD-022773,PRD-033,1,749.0
ORD-022773,PRD-039,1,609.0
ORD-022773,PRD-022,1,849.0
ORD-022774,PRD-026,1,1139.0
ORD-022775,PRD-068,2,629.0
ORD-022776,PRD-084,1,1229.0
ORD-022776,PRD-086,1,239.0
ORD-022777,PRD-068,1,629.0
ORD-022778,PRD-018,3,939.0
ORD-022778,PRD-001,1,459.0
ORD-022779,PRD-035,1,1219.0
ORD-022779,PRD-026,1,1139.0
ORD-022780,PRD-053,1,349.0
ORD-022781,PRD-045,3,709.0
ORD-022782,PRD-063,1,449.0
ORD-022782,PRD-047,2,679.0
ORD-022783,PRD-093,1,229.0
ORD-022783,PRD-035,1,1219.0
ORD-022784,PRD-068,1,629.0
ORD-022785,PRD-038,2,1329.0
ORD-022785,PRD-037,1,779.0
ORD-022786,PRD-061,1,799.0
ORD-022787,PRD-004,1,429.0
ORD-022788,PRD-026,1,1139.0
ORD-022789,PRD-018,1,939.0
ORD-022790,PRD-072,2,699.0
ORD-022791,PRD-006,2,439.0
ORD-022792,PRD-090,1,289.0
ORD-022793,PRD-093,1,229.0
ORD-022793,PRD-068,1,629.0
ORD-022794,PRD-050,1,529.0
ORD-022795,PRD-093,1,229.0
ORD-022795,PRD-018,1,939.0
ORD-022796,PRD-085,1,159.0
ORD-022796,PRD-026,2,1139.0
ORD-022797,PRD-056,1,549.0
ORD-022797,PRD-047,3,679.0
ORD-022798,PRD-041,1,849.0
ORD-022798,PRD-086,1,239.0
ORD-022799,PRD-006,1,439.0
ORD-022799,PRD-018,1,939.0
ORD-022799,PRD-035,1,1219.0
ORD-022800,PRD-018,1,939.0
ORD-022800,PRD-039,1,609.0
ORD-022801,PRD-072,1,699.0
ORD-022801,PRD-022,1,849.0
ORD-022802,PRD-081,1,1339.0
ORD-022803,PRD-044,1,819.0
ORD-022803,PRD-006,1,439.0
ORD-022804,PRD-063,2,449.0
ORD-022805,PRD-072,1,699.0
ORD-022806,PRD-038,1,1329.0
ORD-022806,PRD-035,1,1219.0
ORD-022807,PRD-008,1,259.0
ORD-022808,PRD-029,1,959.0
ORD-022808,PRD-092,1,329.0
ORD-022809,PRD-001,3,459.0
ORD-022809,PRD-026,2,1139.0
ORD-022809,PRD-089,1,199.0
ORD-022809,PRD-006,2,439.0
ORD-022810,PRD-005,1,419.0
ORD-022811,PRD-079,1,1619.0
ORD-022811,PRD-068,1,629.0
ORD-022812,PRD-017,1,669.0
ORD-022812,PRD-026,1,1139.0
ORD-022813,PRD-018,3,939.0
ORD-022814,PRD-063,1,449.0
ORD-022814,PRD-054,1,399.0
ORD-022815,PRD-086,1,239.0
ORD-022816,PRD-038,2,1329.0
ORD-022817,PRD-056,1,549.0
ORD-022817,PRD-090,1,289.0
ORD-022817,PRD-067,1,439.0
ORD-022818,PRD-089,1,199.0
ORD-022819,PRD-022,3,849.0
ORD-022819,PRD-056,1,549.0
ORD-022819,PRD-086,1,239.0
ORD-022820,PRD-018,1,939.0
ORD-022821,PRD-044,1,819.0
ORD-022822,PRD-026,1,1139.0
ORD-022823,PRD-044,1,819.0
ORD-022824,PRD-084,2,1229.0
ORD-022825,PRD-026,1,1139.0
ORD-022825,PRD-018,1,939.0
ORD-022826,PRD-026,3,1139.0
ORD-022827,PRD-063,1,449.0
ORD-022828,PRD-053,1,349.0
ORD-022828,PRD-072,1,699.0
ORD-022829,PRD-068,1,629.0
ORD-022829,PRD-041,2,849.0
ORD-022830,PRD-094,1,199.0
ORD-022831,PRD-047,1,679.0
ORD-022831,PRD-090,2,289.0
ORD-022831,PRD-036,1,729.0
ORD-022832,PRD-073,3,1089.0
ORD-022833,PRD-026,1,1139.0
ORD-022834,PRD-068,1,629.0
ORD-022834,PRD-074,1,1449.0
ORD-022834,PRD-049,2,449.0
ORD-022835,PRD-041,1,849.0
ORD-022835,PRD-067,1,439.0
ORD-022835,PRD-073,3,1089.0
ORD-022836,PRD-090,1,289.0
ORD-022837,PRD-072,1,699.0
ORD-022838,PRD-077,1,2129.0
ORD-022839,PRD-090,2,289.0
ORD-022839,PRD-022,2,849.0
ORD-022840,PRD-068,1,629.0
ORD-022841,PRD-086,2,239.0
ORD-022841,PRD-013,3,899.0
ORD-022841,PRD-004,1,429.0
ORD-022842,PRD-077,1,2129.0
ORD-022843,PRD-063,1,449.0
ORD-022843,PRD-079,1,1619.0
ORD-022844,PRD-022,1,849.0
ORD-022844,PRD-013,1,899.0
ORD-022844,PRD-042,1,1309.0
ORD-022845,PRD-089,2,199.0
ORD-022846,PRD-026,1,1139.0
ORD-022847,PRD-073,1,1089.0
ORD-022847,PRD-026,3,1139.0
ORD-022848,PRD-063,2,449.0
ORD-022849,PRD-090,1,289.0
ORD-022849,PRD-086,1,239.0
ORD-022849,PRD-068,1,629.0
ORD-022849,PRD-038,2,1329.0
ORD-022850,PRD-025,1,879.0
ORD-022851,PRD-017,1,669.0
ORD-022852,PRD-016,1,989.0
ORD-022852,PRD-056,1,549.0
ORD-022853,PRD-035,1,1219.0
ORD-022854,PRD-018,2,939.0
ORD-022855,PRD-091,1,129.0
ORD-022856,PRD-045,1,709.0
ORD-022856,PRD-078,1,2449.0
ORD-022856,PRD-039,1,609.0
ORD-022857,PRD-093,1,229.0
ORD-022858,PRD-079,1,1619.0
ORD-022858,PRD-086,1,239.0
ORD-022859,PRD-026,1,1139.0
ORD-022859,PRD-061,1,799.0
ORD-022860,PRD-079,1,1619.0
ORD-022861,PRD-035,1,1219.0
ORD-022862,PRD-086,1,239.0
ORD-022863,PRD-068,1,629.0
ORD-022863,PRD-055,1,269.0
ORD-022864,PRD-053,1,349.0
ORD-022864,PRD-018,2,939.0
ORD-022865,PRD-060,1,529.0
ORD-022865,PRD-044,1,819.0
ORD-022866,PRD-068,1,629.0
ORD-022867,PRD-026,1,1139.0
ORD-022868,PRD-001,1,459.0
ORD-022869,PRD-068,2,629.0
ORD-022870,PRD-072,1,699.0
ORD-022871,PRD-035,2,1219.0
ORD-022872,PRD-026,1,1139.0
ORD-022872,PRD-011,1,339.0
ORD-022872,PRD-072,1,699.0
ORD-022873,PRD-086,1,239.0
ORD-022874,PRD-063,1,449.0
ORD-022875,PRD-041,1,849.0
ORD-022875,PRD-047,1,679.0
ORD-022875,PRD-068,1,629.0
ORD-022876,PRD-037,2,779.0
ORD-022877,PRD-083,1,2029.0
ORD-022878,PRD-090,1,289.0
ORD-022878,PRD-035,3,1219.0
ORD-022878,PRD-018,3,939.0
ORD-022878,PRD-016,3,989.0
ORD-022879,PRD-042,1,1309.0
ORD-022880,PRD-073,1,1089.0
ORD-022881,PRD-090,1,289.0
ORD-022882,PRD-079,1,1619.0
ORD-022882,PRD-063,2,449.0
ORD-022883,PRD-016,2,989.0
ORD-022883,PRD-093,1,229.0
ORD-022884,PRD-081,1,1339.0
ORD-022885,PRD-093,3,229.0
ORD-022886,PRD-082,1,1629.0
ORD-022886,PRD-026,2,1139.0
ORD-022887,PRD-013,1,899.0
ORD-022888,PRD-072,1,699.0
ORD-022888,PRD-068,1,629.0
ORD-022889,PRD-002,1,229.0
ORD-022890,PRD-068,3,629.0
ORD-022891,PRD-072,2,699.0
ORD-022892,PRD-022,1,849.0
ORD-022892,PRD-018,1,939.0
ORD-022893,PRD-094,2,199.0
ORD-022894,PRD-028,2,689.0
ORD-022894,PRD-035,1,1219.0
ORD-022894,PRD-079,1,1619.0
ORD-022895,PRD-054,2,399.0
ORD-022896,PRD-024,1,979.0
ORD-022897,PRD-024,1,979.0
ORD-022897,PRD-063,1,449.0
ORD-022898,PRD-001,1,459.0
ORD-022898,PRD-040,1,1239.0
ORD-022899,PRD-044,1,819.0
ORD-022900,PRD-083,1,2029.0
ORD-022901,PRD-039,1,609.0
ORD-022902,PRD-041,1,849.0
ORD-022903,PRD-038,1,1329.0
ORD-022903,PRD-072,1,699.0
ORD-022903,PRD-044,1,819.0
ORD-022904,PRD-079,1,1619.0
ORD-022905,PRD-091,2,129.0
ORD-022906,PRD-086,2,239.0
ORD-022907,PRD-087,1,359.0
ORD-022907,PRD-022,2,849.0
ORD-022908,PRD-040,1,1239.0
ORD-022908,PRD-063,3,449.0
ORD-022909,PRD-018,1,939.0
ORD-022909,PRD-072,2,699.0
ORD-022910,PRD-063,1,449.0
ORD-022911,PRD-041,1,849.0
ORD-022911,PRD-090,1,289.0
ORD-022912,PRD-018,1,939.0
ORD-022912,PRD-022,3,849.0
ORD-022913,PRD-040,1,1239.0
ORD-022913,PRD-063,1,449.0
ORD-022913,PRD-079,1,1619.0
ORD-022914,PRD-026,2,1139.0
ORD-022915,PRD-093,1,229.0
ORD-022915,PRD-024,1,979.0
ORD-022915,PRD-089,1,199.0
ORD-022915,PRD-068,3,629.0
ORD-022916,PRD-085,2,159.0
ORD-022917,PRD-035,1,1219.0
ORD-022918,PRD-004,3,429.0
ORD-022919,PRD-035,1,1219.0
ORD-022920,PRD-068,1,629.0
ORD-022921,PRD-072,2,699.0
ORD-022922,PRD-068,1,629.0
ORD-022923,PRD-073,1,1089.0
ORD-022924,PRD-026,1,1139.0
ORD-022925,PRD-091,1,129.0
ORD-022925,PRD-044,1,819.0
ORD-022925,PRD-064,1,749.0
ORD-022926,PRD-056,2,549.0
ORD-022926,PRD-090,1,289.0
ORD-022926,PRD-026,3,1139.0
ORD-022927,PRD-045,2,709.0
ORD-022928,PRD-022,1,849.0
ORD-022929,PRD-093,2,229.0
ORD-022930,PRD-039,1,609.0
ORD-022930,PRD-086,1,239.0
ORD-022930,PRD-003,1,409.0
ORD-022931,PRD-056,1,549.0
ORD-022931,PRD-084,1,1229.0
ORD-022932,PRD-014,1,569.0
ORD-022933,PRD-035,1,1219.0
ORD-022934,PRD-068,1,629.0
ORD-022934,PRD-006,1,439.0
ORD-022935,PRD-077,1,2129.0
ORD-022936,PRD-007,1,319.0
ORD-022937,PRD-054,1,399.0
ORD-022938,PRD-022,1,849.0
ORD-022938,PRD-053,1,349.0
ORD-022939,PRD-040,1,1239.0
ORD-022940,PRD-093,1,229.0
ORD-022941,PRD-087,1,359.0
ORD-022941,PRD-026,1,1139.0
ORD-022941,PRD-022,1,849.0
ORD-022942,PRD-026,1,1139.0
ORD-022942,PRD-093,1,229.0
ORD-022942,PRD-044,1,819.0
ORD-022942,PRD-068,1,629.0
ORD-022943,PRD-004,1,429.0
ORD-022943,PRD-087,1,359.0
ORD-022944,PRD-072,1,699.0
ORD-022945,PRD-038,2,1329.0
ORD-022946,PRD-005,1,419.0
ORD-022946,PRD-022,2,849.0
ORD-022946,PRD-041,1,849.0
ORD-022946,PRD-093,1,229.0
ORD-022947,PRD-042,3,1309.0
ORD-022947,PRD-022,1,849.0
ORD-022948,PRD-071,1,729.0
ORD-022948,PRD-068,1,629.0
ORD-022949,PRD-035,2,1219.0
ORD-022949,PRD-087,2,359.0
ORD-022950,PRD-056,1,549.0
ORD-022950,PRD-087,1,359.0
ORD-022950,PRD-006,2,439.0
ORD-022951,PRD-005,1,419.0
ORD-022951,PRD-068,2,629.0
ORD-022951,PRD-079,1,1619.0
ORD-022951,PRD-026,1,1139.0
ORD-022952,PRD-035,1,1219.0
ORD-022953,PRD-079,1,1619.0
ORD-022953,PRD-068,1,629.0
ORD-022953,PRD-042,1,1309.0
ORD-022954,PRD-063,1,449.0
ORD-022955,PRD-035,1,1219.0
ORD-022955,PRD-018,1,939.0
ORD-022956,PRD-086,1,239.0
ORD-022956,PRD-001,3,459.0
ORD-022957,PRD-063,1,449.0
ORD-022958,PRD-086,1,239.0
ORD-022959,PRD-093,3,229.0
ORD-022960,PRD-018,1,939.0
ORD-022960,PRD-072,1,699.0
ORD-022961,PRD-022,3,849.0
ORD-022962,PRD-091,2,129.0
ORD-022962,PRD-013,2,899.0
ORD-022963,PRD-096,1,149.0
ORD-022964,PRD-014,1,569.0
ORD-022965,PRD-072,1,699.0
ORD-022965,PRD-002,2,229.0
ORD-022965,PRD-073,1,1089.0
ORD-022966,PRD-072,1,699.0
ORD-022966,PRD-002,1,229.0
ORD-022966,PRD-022,1,849.0
ORD-022967,PRD-079,2,1619.0
ORD-022968,PRD-089,1,199.0
ORD-022968,PRD-009,1,479.0
ORD-022969,PRD-042,1,1309.0
ORD-022969,PRD-063,1,449.0
ORD-022970,PRD-089,2,199.0
ORD-022970,PRD-005,1,419.0
ORD-022971,PRD-044,1,819.0
ORD-022972,PRD-006,2,439.0
ORD-022973,PRD-068,1,629.0
ORD-022974,PRD-072,1,699.0
ORD-022974,PRD-056,1,549.0
ORD-022974,PRD-022,1,849.0
ORD-022975,PRD-008,3,259.0
ORD-022976,PRD-035,1,1219.0
ORD-022977,PRD-056,3,549.0
ORD-022977,PRD-068,1,629.0
ORD-022977,PRD-026,1,1139.0
ORD-022978,PRD-022,1,849.0
ORD-022978,PRD-013,1,899.0
ORD-022979,PRD-041,1,849.0
ORD-022979,PRD-091,2,129.0
ORD-022980,PRD-018,1,939.0
ORD-022981,PRD-006,1,439.0
ORD-022981,PRD-072,1,699.0
ORD-022982,PRD-089,2,199.0
ORD-022982,PRD-012,1,269.0
ORD-022982,PRD-042,2,1309.0
ORD-022983,PRD-093,1,229.0
ORD-022983,PRD-024,1,979.0
ORD-022984,PRD-056,1,549.0
ORD-022984,PRD-072,1,699.0
ORD-022984,PRD-079,2,1619.0
ORD-022984,PRD-005,2,419.0
ORD-022985,PRD-086,1,239.0
ORD-022985,PRD-093,1,229.0
ORD-022985,PRD-072,1,699.0
ORD-022986,PRD-026,2,1139.0
ORD-022986,PRD-018,1,939.0
ORD-022986,PRD-072,1,699.0
ORD-022986,PRD-044,2,819.0
ORD-022987,PRD-044,1,819.0
ORD-022987,PRD-022,2,849.0
ORD-022988,PRD-006,2,439.0
ORD-022989,PRD-022,1,849.0
ORD-022990,PRD-013,1,899.0
ORD-022990,PRD-069,1,739.0
ORD-022991,PRD-089,1,199.0
ORD-022992,PRD-011,1,339.0
ORD-022992,PRD-026,3,1139.0
ORD-022993,PRD-006,1,439.0
ORD-022993,PRD-063,3,449.0
ORD-022993,PRD-018,3,939.0
ORD-022994,PRD-026,3,1139.0
ORD-022995,PRD-035,1,1219.0
ORD-022996,PRD-053,1,349.0
ORD-022997,PRD-054,1,399.0
ORD-022998,PRD-086,2,239.0
ORD-022999,PRD-072,2,699.0
ORD-023000,PRD-039,1,609.0
ORD-023000,PRD-073,1,1089.0
ORD-023001,PRD-006,1,439.0
ORD-023002,PRD-035,1,1219.0
ORD-023002,PRD-039,1,609.0
ORD-023003,PRD-053,1,349.0
ORD-023004,PRD-011,1,339.0
ORD-023005,PRD-089,1,199.0
ORD-023005,PRD-026,2,1139.0
ORD-023005,PRD-045,2,709.0
ORD-023005,PRD-086,1,239.0
ORD-023006,PRD-011,1,339.0
ORD-023007,PRD-068,3,629.0
ORD-023008,PRD-033,1,749.0
ORD-023008,PRD-013,1,899.0
ORD-023009,PRD-086,1,239.0
ORD-023010,PRD-040,1,1239.0
ORD-023011,PRD-063,1,449.0
ORD-023011,PRD-053,2,349.0
ORD-023012,PRD-072,1,699.0
ORD-023012,PRD-018,2,939.0
ORD-023013,PRD-018,1,939.0
ORD-023013,PRD-063,2,449.0
ORD-023013,PRD-006,1,439.0
ORD-023014,PRD-093,3,229.0
ORD-023015,PRD-007,1,319.0
ORD-023016,PRD-031,1,1059.0
ORD-023016,PRD-065,1,739.0
ORD-023017,PRD-022,1,849.0
ORD-023017,PRD-084,1,1229.0
ORD-023018,PRD-018,1,939.0
ORD-023018,PRD-007,1,319.0
ORD-023019,PRD-072,1,699.0
ORD-023020,PRD-004,1,429.0
ORD-023020,PRD-018,1,939.0
ORD-023021,PRD-018,1,939.0
ORD-023021,PRD-093,1,229.0
ORD-023021,PRD-006,2,439.0
ORD-023022,PRD-022,2,849.0
ORD-023022,PRD-072,1,699.0
ORD-023022,PRD-007,1,319.0
ORD-023023,PRD-035,1,1219.0
ORD-023024,PRD-086,2,239.0
ORD-023024,PRD-068,1,629.0
ORD-023024,PRD-022,1,849.0
ORD-023024,PRD-056,1,549.0
ORD-023025,PRD-026,1,1139.0
ORD-023026,PRD-073,1,1089.0
ORD-023026,PRD-016,2,989.0
ORD-023027,PRD-079,2,1619.0
ORD-023027,PRD-038,3,1329.0
ORD-023028,PRD-056,1,549.0
ORD-023029,PRD-053,1,349.0
ORD-023029,PRD-044,1,819.0
ORD-023030,PRD-035,1,1219.0
ORD-023030,PRD-072,1,699.0
ORD-023031,PRD-063,1,449.0
ORD-023031,PRD-047,2,679.0
ORD-023031,PRD-052,1,329.0
ORD-023031,PRD-006,1,439.0
ORD-023032,PRD-005,1,419.0
ORD-023033,PRD-005,1,419.0
ORD-023033,PRD-063,1,449.0
ORD-023033,PRD-012,1,269.0
ORD-023034,PRD-056,1,549.0
ORD-023034,PRD-011,2,339.0
ORD-023035,PRD-033,2,749.0
ORD-023036,PRD-041,2,849.0
ORD-023036,PRD-091,1,129.0
ORD-023037,PRD-068,2,629.0
ORD-023037,PRD-020,3,699.0
ORD-023038,PRD-035,3,1219.0
ORD-023039,PRD-073,1,1089.0
ORD-023039,PRD-060,1,529.0
ORD-023039,PRD-022,1,849.0
ORD-023039,PRD-026,1,1139.0
ORD-023040,PRD-086,1,239.0
ORD-023040,PRD-056,1,549.0
ORD-023040,PRD-026,1,1139.0
ORD-023041,PRD-084,3,1229.0
ORD-023042,PRD-018,1,939.0
ORD-023042,PRD-063,1,449.0
ORD-023042,PRD-037,1,779.0
ORD-023043,PRD-007,1,319.0
ORD-023044,PRD-035,1,1219.0
ORD-023045,PRD-038,1,1329.0
ORD-023046,PRD-068,2,629.0
ORD-023046,PRD-026,1,1139.0
ORD-023047,PRD-022,1,849.0
ORD-023047,PRD-068,2,629.0
ORD-023048,PRD-038,1,1329.0
ORD-023048,PRD-065,1,739.0
ORD-023048,PRD-079,2,1619.0
ORD-023049,PRD-093,2,229.0
ORD-023050,PRD-018,1,939.0
ORD-023051,PRD-053,1,349.0
ORD-023052,PRD-013,1,899.0
ORD-023052,PRD-044,2,819.0
ORD-023053,PRD-010,1,339.0
ORD-023054,PRD-090,2,289.0
ORD-023055,PRD-043,2,729.0
ORD-023056,PRD-007,1,319.0
ORD-023057,PRD-029,1,959.0
ORD-023058,PRD-088,1,229.0
ORD-023059,PRD-044,1,819.0
ORD-023059,PRD-093,2,229.0
ORD-023060,PRD-022,1,849.0
ORD-023060,PRD-007,1,319.0
ORD-023061,PRD-026,1,1139.0
ORD-023062,PRD-068,1,629.0
ORD-023062,PRD-005,1,419.0
ORD-023062,PRD-072,1,699.0
ORD-023062,PRD-093,3,229.0
ORD-023063,PRD-035,1,1219.0
ORD-023063,PRD-018,1,939.0
ORD-023064,PRD-026,1,1139.0
ORD-023065,PRD-035,1,1219.0
ORD-023066,PRD-007,1,319.0
ORD-023066,PRD-035,1,1219.0
ORD-023066,PRD-086,2,239.0
ORD-023067,PRD-093,1,229.0
ORD-023067,PRD-006,1,439.0
ORD-023068,PRD-053,1,349.0
ORD-023068,PRD-044,2,819.0
ORD-023069,PRD-087,1,359.0
ORD-023070,PRD-018,2,939.0
ORD-023071,PRD-073,1,1089.0
ORD-023071,PRD-049,1,449.0
ORD-023072,PRD-006,2,439.0
ORD-023073,PRD-063,1,449.0
ORD-023074,PRD-022,1,849.0
ORD-023074,PRD-056,1,549.0
ORD-023075,PRD-013,1,899.0
ORD-023075,PRD-006,1,439.0
ORD-023076,PRD-041,1,849.0
ORD-023076,PRD-005,1,419.0
ORD-023077,PRD-053,1,349.0
ORD-023077,PRD-063,1,449.0
ORD-023077,PRD-041,2,849.0
ORD-023078,PRD-093,1,229.0
ORD-023078,PRD-026,2,1139.0
ORD-023079,PRD-086,1,239.0
ORD-023079,PRD-079,1,1619.0
ORD-023079,PRD-011,1,339.0
ORD-023079,PRD-017,1,669.0
ORD-023080,PRD-063,1,449.0
ORD-023080,PRD-042,2,1309.0
ORD-023081,PRD-018,2,939.0
ORD-023082,PRD-041,1,849.0
ORD-023083,PRD-013,1,899.0
ORD-023083,PRD-041,1,849.0
ORD-023084,PRD-035,1,1219.0
ORD-023085,PRD-013,3,899.0
ORD-023086,PRD-022,1,849.0
ORD-023087,PRD-056,2,549.0
ORD-023088,PRD-026,2,1139.0
ORD-023088,PRD-040,1,1239.0
ORD-023089,PRD-053,2,349.0
ORD-023090,PRD-068,1,629.0
ORD-023091,PRD-041,1,849.0
ORD-023091,PRD-046,2,1109.0
ORD-023091,PRD-045,2,709.0
ORD-023092,PRD-085,1,159.0
ORD-023092,PRD-005,1,419.0
ORD-023092,PRD-022,1,849.0
ORD-023093,PRD-048,2,1289.0
ORD-023093,PRD-046,1,1109.0
ORD-023094,PRD-069,2,739.0
ORD-023094,PRD-077,1,2129.0
ORD-023095,PRD-068,1,629.0
ORD-023095,PRD-093,1,229.0
ORD-023095,PRD-041,1,849.0
ORD-023096,PRD-068,1,629.0
ORD-023096,PRD-063,1,449.0
ORD-023097,PRD-018,1,939.0
ORD-023098,PRD-044,3,819.0
ORD-023098,PRD-079,1,1619.0
ORD-023098,PRD-004,1,429.0
ORD-023099,PRD-084,1,1229.0
ORD-023100,PRD-018,2,939.0
ORD-023101,PRD-044,1,819.0
ORD-023101,PRD-053,1,349.0
ORD-023102,PRD-041,1,849.0
ORD-023102,PRD-063,1,449.0
ORD-023103,PRD-006,1,439.0
ORD-023104,PRD-056,1,549.0
ORD-023105,PRD-041,1,849.0
ORD-023105,PRD-035,1,1219.0
ORD-023106,PRD-072,1,699.0
ORD-023107,PRD-068,1,629.0
ORD-023108,PRD-005,1,419.0
ORD-023108,PRD-006,1,439.0
ORD-023109,PRD-006,1,439.0
ORD-023110,PRD-011,1,339.0
ORD-023110,PRD-026,2,1139.0
ORD-023111,PRD-056,3,549.0
ORD-023112,PRD-032,1,579.0
ORD-023112,PRD-037,2,779.0
ORD-023113,PRD-093,1,229.0
ORD-023113,PRD-087,1,359.0
ORD-023114,PRD-072,3,699.0
ORD-023115,PRD-065,1,739.0
ORD-023116,PRD-073,1,1089.0
ORD-023117,PRD-072,1,699.0
ORD-023118,PRD-044,2,819.0
ORD-023119,PRD-086,1,239.0
ORD-023119,PRD-090,2,289.0
ORD-023119,PRD-053,1,349.0
ORD-023120,PRD-068,1,629.0
ORD-023121,PRD-072,1,699.0
ORD-023122,PRD-049,1,449.0
ORD-023123,PRD-042,2,1309.0
ORD-023124,PRD-093,1,229.0
ORD-023125,PRD-086,1,239.0
ORD-023126,PRD-068,1,629.0
ORD-023127,PRD-018,2,939.0
ORD-023127,PRD-010,1,339.0
ORD-023128,PRD-040,2,1239.0
ORD-023129,PRD-072,2,699.0
ORD-023130,PRD-008,1,259.0
ORD-023130,PRD-006,1,439.0
ORD-023131,PRD-042,2,1309.0
ORD-023132,PRD-068,1,629.0
ORD-023132,PRD-085,1,159.0
ORD-023132,PRD-044,1,819.0
ORD-023133,PRD-068,1,629.0
ORD-023133,PRD-022,1,849.0
ORD-023134,PRD-083,1,2029.0
ORD-023134,PRD-002,1,229.0
ORD-023134,PRD-007,1,319.0
ORD-023135,PRD-056,1,549.0
ORD-023135,PRD-068,1,629.0
ORD-023135,PRD-013,2,899.0
ORD-023136,PRD-022,1,849.0
ORD-023136,PRD-068,1,629.0
ORD-023136,PRD-086,1,239.0
ORD-023137,PRD-018,1,939.0
ORD-023137,PRD-039,1,609.0
ORD-023138,PRD-022,1,849.0
ORD-023139,PRD-013,1,899.0
ORD-023139,PRD-073,2,1089.0
ORD-023139,PRD-093,1,229.0
ORD-023140,PRD-046,1,1109.0
